encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.052516,1
1,0,0,0,1,0,0,0,1,0,0,2.06487,1
1,0,0,1,0,0,0,0,1,1,0,2.130085,1
1,0,0,0,1,0,0,0,1,0,1,2.280801,1
0,0,0,0,0,1,0,1,1,1,0,1.395932,1
0,0,0,0,1,0,0,0,0,1,0,2.487452,1
0,1,0,0,0,0,1,0,0,1,0,2.121185,1
0,1,0,0,1,0,0,1,1,1,0,1.886047,1
0,0,0,0,1,0,0,0,1,0,0,1.269664,1
0,1,0,0,1,0,0,1,1,1,1,1.536682,1
0,0,0,0,0,0,1,0,1,0,0,1.752009,1
0,0,0,0,1,0,0,0,0,0,0,0.963636,0
0,0,0,0,1,0,0,0,0,0,1,1.247464,1
0,0,0,0,1,0,0,1,1,0,1,0.963636,0
1,1,0,0,1,0,0,0,0,0,0,2.019186,1
1,1,0,1,0,0,0,0,0,0,0,2.212105,1
0,1,0,1,0,0,0,1,0,0,0,1.167655,0
0,0,0,0,0,1,0,0,1,1,0,1.826252,1
0,1,0,0,1,0,0,0,1,0,1,1.260573,1
0,1,0,1,0,0,0,1,1,1,0,1.770668,1
0,0,0,0,1,0,0,0,0,1,1,1.507082,1
1,1,0,0,1,0,0,0,0,0,1,1.575791,1
1,0,0,0,0,0,1,0,0,1,0,1.735309,1
