NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.876522,1
0,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,2.703683,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,2.492043,1
0,1,0,0,0,0,0,0,0,1,1,1,0,44,160,0,1.2667,0
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,1.7111,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,1.2667,0
1,0,1,0,1,1,0,0,0,1,0,1,1,22,160,0,1.2667,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,320,0,1.7,1
1,0,1,1,0,1,0,1,0,1,0,1,0,44,320,0,1.2667,1
1,0,1,0,0,1,0,0,1,1,0,1,1,44,160,0,1.2667,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,1.9333,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.07775,1
0,0,1,0,1,0,0,0,0,0,0,0,1,8,8,1,1.7333,1
0,0,0,0,1,1,0,0,0,0,0,0,1,8,160,0,1.7333,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.2222,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.2222,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,1.8222,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.2222,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,2.2222,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.0222,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.0222,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.0222,1
