NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,1.04
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.16
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.8
0,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,2.05
1,1,1,0,0,1,0,0,1,1,0,1,0,44,320,0,2.27
1,0,1,0,0,1,0,0,0,0,1,1,1,22,320,0,3.05
1,0,1,0,0,0,0,1,0,1,0,1,1,22,160,0,3.52
1,1,1,0,1,1,0,0,0,1,0,1,0,48,160,0,4.07
1,0,0,0,0,0,0,1,0,0,0,0,1,44,8,2,5.19
1,0,1,0,0,1,0,0,1,1,0,0,1,44,160,0,5.94
0,0,0,0,0,1,1,1,1,1,1,1,1,44,8,2,9.622256628179818
0,1,0,1,0,1,0,0,1,0,1,1,0,8,320,1,9.622661107886207
0,0,0,0,1,1,1,1,0,1,1,1,1,44,8,2,9.624172385990969
0,1,0,1,0,0,1,0,0,0,1,1,1,22,8,1,9.624221745370898
1,0,1,0,1,0,0,1,0,0,0,0,1,8,160,0,9.624429645892574
0,1,1,0,1,0,0,0,0,0,1,1,0,48,160,0,9.624513497129385
1,0,1,0,0,0,0,0,1,0,1,0,1,44,160,0,9.624693956619202
1,1,1,0,0,1,0,0,1,1,0,0,1,22,160,1,9.625459255627518
1,1,1,1,0,1,0,1,0,0,1,1,1,8,8,2,9.625745297127734
1,1,0,0,1,1,0,0,1,0,0,1,0,8,8,1,9.625911673114523
