encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,1,0,0,0,0,0,0,1,0,1.4111,0
0,1,0,0,1,0,0,1,1,1,0,2.93332,1
0,0,0,0,1,0,0,0,0,1,0,1.4111,0
1,1,0,0,1,0,0,0,0,1,0,2.19445,1
0,0,0,0,0,1,0,0,0,1,0,2.19445,1
0,1,0,0,0,0,1,0,0,1,0,1.4111,1
0,0,0,0,1,0,0,0,1,0,1,1.9111,1
0,0,0,0,1,0,0,0,0,0,1,1.9111,1
0,1,0,0,1,0,0,1,1,0,1,2.433333,1
0,0,0,0,0,1,0,1,0,1,0,1.4111,1
0,0,0,0,0,1,0,0,0,0,0,2.4222,1
0,1,0,0,1,0,0,0,1,0,1,2.690733,1
0,0,0,0,0,0,1,0,1,0,0,1.6611,1
0,0,0,0,1,0,0,0,1,0,0,2.4259,1
1,1,0,0,0,0,1,0,0,0,0,1.6611,1
0,0,0,1,0,0,0,1,1,0,0,2.688875,1
0,1,0,0,1,0,0,0,0,0,1,1.9778,1
1,1,0,0,1,0,0,0,0,0,1,1.9778,1
0,1,0,0,1,0,0,0,0,0,0,1.9778,1
0,1,0,0,1,0,0,1,1,1,1,1.9778,1
1,1,0,0,0,1,0,0,0,0,0,2.1833,1
0,0,0,0,0,1,0,0,1,0,0,2.1833,1
