OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15256.4662867693
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,19286.0057059186
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,14907.377540872
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19661.4526044345
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,18216.3944532917
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,13461.8030148358
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,13743.9265321513
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,12399.3483761397
1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,12071.379186845
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,16472.8697404365
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,13888.5999127324
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,19626.2964105079
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,11815.3167145871
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,19678.0229514007
1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,14341.4375146284
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,13426.8575761449
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,11398.5291651703
0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,14008.8400746124
0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,9811.39146523378
0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,9811.386834730592
1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,9811.385315643309
1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,9811.384519923049
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,9811.38878824293
1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,9811.387765148698
0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,9811.38900226214
1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,9811.385665064709
0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,9811.386172475364
1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,9811.387467805127
0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,9811.38439771119
1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,9811.390298794266
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,9811.387567859278
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,9811.386926182811
1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,9811.390674166994
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,13926.3282938415
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,9811.388211021382
1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,9811.387568573042
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,15036.1976197699
1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,9811.388876235584
1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,9811.38900690265
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,9811.384690080446
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,9811.386922025396
1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,9811.383886209456
0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,9811.384529614905
