encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.964286,1
1,1,0,0,0,1,0,0,0,0,0,1.861111,1
1,1,0,0,0,1,0,1,0,0,0,1.34375,1
0,0,0,0,0,1,0,0,1,0,0,2.265625,1
0,0,0,0,0,1,0,0,0,0,0,2.2,1
0,1,0,0,0,1,0,0,0,0,0,1.925,1
0,1,0,0,1,0,0,0,1,0,1,2.513889,1
0,0,0,0,1,0,0,0,1,0,1,0.625,1
1,0,0,0,1,0,0,0,1,0,1,2.239583,1
0,0,0,0,0,1,0,0,1,1,0,1.5,1
0,1,0,0,1,0,0,0,0,0,1,1.375,1
1,1,0,1,0,0,0,0,0,0,0,2.21875,1
1,0,0,0,1,0,0,0,1,0,0,1.958333,1
0,1,0,0,1,0,0,1,1,0,1,2.041667,1
1,1,0,0,1,0,0,0,0,0,1,1.5625,1
1,0,0,1,0,0,0,1,0,1,0,2.125,1
