auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,1,1,1,0,0,0,0,0,1,0,1.18,0
1,1,1,1,1,0,1,1,0,1,0,1,1.325,0
1,1,1,1,1,0,1,1,0,1,0,0,0.975,0
1,1,0,1,1,0,0,1,0,0,1,0,1.216667,0
1,0,0,1,1,0,0,0,0,0,1,0,0.5,0
1,0,0,1,1,0,0,0,0,0,0,0,1.88,1
1,0,0,0,1,0,0,0,0,0,0,0,1.916667,1
1,0,0,1,0,0,1,1,0,0,1,1,1.166667,0
1,0,0,0,1,0,0,1,0,1,0,0,1.94,1
1,0,0,0,0,1,1,0,0,0,1,1,1.775,0
1,1,0,0,1,0,0,1,0,1,0,1,1.25,0
1,1,1,1,1,0,0,1,0,0,1,0,0.85,0
1,1,1,1,1,0,1,0,0,1,1,0,1.1,0
1,1,1,1,1,0,0,0,0,1,0,0,0.4,0
0,1,1,1,1,1,1,0,0,0,1,1,1.5,0
1,1,1,1,1,1,1,0,0,0,1,1,1.4,0
0,1,1,1,1,1,1,0,0,0,0,1,1.5,0
1,1,1,1,1,1,1,1,0,1,1,0,1.4,0
1,1,1,1,1,1,1,0,0,0,0,0,1.4,0
1,1,1,1,1,1,1,0,0,0,1,0,1.4,0
1,1,1,1,1,1,0,0,0,0,1,1,1.4,0
1,1,1,1,1,1,1,1,0,0,1,1,1.4,0
0,1,0,0,1,1,0,1,1,0,1,0,1.4,0
1,1,0,1,1,1,1,1,1,1,0,0,1.4,0
0,0,0,0,1,0,0,0,0,0,1,0,1.65,0
0,0,0,0,0,0,0,0,1,0,1,1,1.2,0
0,0,1,1,0,1,0,0,0,0,1,0,1.65,0
0,0,1,1,1,1,0,0,0,0,1,0,1.65,0
0,1,1,1,1,1,1,0,0,0,1,0,1.2,0
0,1,0,1,1,1,1,0,0,0,1,1,1.2,0
0,1,1,1,1,1,1,0,0,0,0,0,1.2,0
0,1,1,1,1,1,0,0,0,0,1,0,1.2,0
1,0,0,0,0,0,0,0,0,0,1,0,1.8,1
1,0,0,0,0,0,0,1,0,1,1,0,1.8,1
1,0,0,0,1,0,0,0,0,0,1,0,1.8,1
1,0,0,0,0,0,1,0,0,1,1,0,1.8,1
0,0,0,0,0,0,1,1,0,0,1,1,1.8,1
0,0,0,1,0,0,0,0,0,0,1,0,1.8,1
0,0,1,1,1,1,0,0,0,0,0,0,1.8,1
1,0,0,0,0,0,0,1,0,1,0,0,1.75,0
1,0,0,0,0,1,1,0,0,0,1,0,1.7,0
1,0,0,0,0,1,0,0,0,0,1,0,1.7,0
1,0,0,0,0,1,1,0,0,1,1,0,1.7,0
0,1,0,0,1,0,0,1,0,1,0,1,1.3,0
1,0,1,0,0,1,0,0,0,0,1,0,1.8,1
1,0,0,0,0,1,1,1,0,1,1,0,1.8,1
1,0,0,0,0,1,0,1,0,1,1,0,1.8,1
0,0,1,1,1,0,0,0,0,0,0,0,1.8,1
1,0,1,0,0,0,0,1,0,1,0,0,1.8,1
0,0,0,0,0,0,0,1,0,0,0,0,1.8,1
1,0,0,0,0,0,0,0,0,0,0,0,1.8,1
1,0,0,0,0,0,0,1,0,0,0,0,1.8,1
1,0,1,0,0,0,0,1,0,0,0,0,1.8,1
0,0,0,0,1,0,0,0,0,0,0,1,1.8,1
