auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,1,0,0,2.19445,1
0,0,1,0,0,0,0,0,0,1,0,0,2.233333,1
0,0,0,0,1,0,0,0,0,1,0,0,2.233333,1
1,0,0,0,0,1,1,1,0,1,0,1,2.077767,1
0,1,1,1,0,0,0,0,0,0,0,0,1.2111,0
1,1,1,1,0,0,1,1,0,1,0,1,2.077767,1
0,1,1,1,0,0,1,1,0,1,0,1,1.2111,0
1,0,1,1,0,1,0,0,0,0,0,0,1.2111,0
1,0,1,1,0,1,1,1,0,1,0,1,1.2111,0
0,0,0,0,0,1,1,0,0,1,0,0,1.2111,0
1,0,0,0,0,0,0,0,0,1,1,1,1.3278,1
0,0,0,0,0,0,0,0,0,1,1,0,1.99445,1
0,0,0,0,0,0,1,0,0,0,0,1,1.3278,1
0,0,1,0,1,0,1,0,0,0,0,1,1.99445,1
0,0,0,0,0,0,1,0,0,0,0,0,1.99445,1
0,0,1,0,0,0,1,0,0,0,0,1,1.99445,1
0,0,0,0,1,0,0,0,0,0,0,0,1.9111,1
0,0,1,0,0,0,0,0,0,0,0,0,1.9111,1
0,0,0,0,1,0,1,0,0,0,0,0,1.9111,1
1,1,0,0,0,0,0,0,0,1,0,0,1.7611,1
1,1,1,1,0,0,1,0,0,1,0,0,1.7611,1
1,1,1,1,0,0,1,0,0,1,0,1,1.7611,1
1,1,0,0,0,0,1,0,0,1,0,0,1.7611,1
1,0,0,1,0,0,1,0,0,1,0,1,1.7611,1
1,0,1,1,0,1,1,1,0,1,0,0,1.7611,1
