NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,1.21
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.15
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,1.01
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,0.84
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,1.31
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,1.36
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,1.05
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,0.86
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.44
0,0,0,1,0,0,0,0,0,1,1,0,0,22,8,1,3.18
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,3.1
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,2.15
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,2.34
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.01
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.5
0,0,1,0,0,1,0,1,0,1,0,1,1,22,160,0,3.63
1,0,1,0,0,0,1,0,0,1,0,1,1,48,8,2,2.58
0,1,1,0,1,1,1,1,1,1,0,1,0,48,8,0,9.622693300665448
0,0,0,1,1,0,0,1,0,0,0,1,0,44,8,0,9.628568675835199
0,1,0,0,1,1,1,1,0,0,1,1,0,8,8,1,9.624037822446178
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,1.01
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.01
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,1.05
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,1.21
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,1.15
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,1.31
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,2.15
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,2.34
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,3.1
0,0,0,1,0,0,0,0,0,1,1,0,0,22,8,1,3.18
1,1,1,0,1,0,0,0,1,1,0,0,0,48,160,0,9.62856512018766
1,1,1,0,1,0,1,0,0,1,0,1,0,8,160,0,9.624381030084304
1,1,1,0,1,1,1,0,0,1,0,1,0,8,160,0,9.627148657165112
0,0,0,1,1,0,0,0,0,1,0,0,0,8,160,0,9.623251804090836
1,1,1,0,1,1,1,0,0,0,0,0,0,8,8,0,9.623710247051559
1,0,0,1,0,1,1,1,0,0,0,0,0,8,8,2,9.623744637191331
0,0,0,1,0,0,1,0,0,0,0,1,0,8,8,2,9.62298755588996
1,1,1,1,0,1,0,0,0,1,1,1,0,48,160,0,9.623560744962978
1,1,1,0,0,1,0,0,0,1,0,1,0,8,160,0,9.625702093989535
1,1,1,0,1,1,0,0,0,1,1,0,0,8,160,0,9.624784152985022
0,1,0,1,0,0,1,0,0,1,0,1,0,48,8,2,9.623217735294798
0,0,0,1,0,0,1,0,0,0,0,1,1,8,320,2,9.626145688705204
1,0,0,1,1,0,1,0,0,0,0,0,1,8,8,2,9.621501127679512
0,0,0,1,0,1,1,0,0,0,0,0,1,8,8,2,9.626426473540501
1,0,0,1,0,0,0,1,0,0,1,0,0,8,8,2,9.624004295925413
1,1,1,0,0,1,0,0,1,1,0,1,1,44,8,2,9.622881623854422
0,1,1,0,0,0,1,0,1,0,1,1,0,8,320,0,9.628019987860537
1,0,0,1,0,0,0,1,0,1,0,1,0,8,8,2,9.625823086159237
0,1,0,0,0,1,0,0,0,0,1,0,0,8,160,1,9.62196610388274
0,0,0,1,0,0,0,1,1,0,0,1,0,22,320,0,9.624793833666061
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,2,1.22
0,0,0,1,0,0,1,0,0,0,0,0,1,8,8,2,9.621774336099124
1,1,0,0,0,0,0,0,1,0,1,0,0,44,8,2,9.6257786686905
0,1,0,0,0,1,0,0,0,1,0,1,0,8,160,0,9.623409547173967
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,2,0.88
0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,2,9.623649840883209
0,1,1,1,0,1,0,0,0,1,1,1,0,8,320,2,9.623927444287522
1,1,1,0,0,1,1,0,1,0,0,1,0,44,160,0,9.626429961570247
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,1,9.62353834097294
1,1,1,1,0,1,0,0,0,1,1,1,1,8,320,0,9.622996875440132
1,0,1,0,0,1,0,0,1,1,0,1,0,8,320,0,9.621224462736249
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,2,9.624225827604722
0,0,0,1,0,0,1,0,0,0,0,0,1,8,8,0,9.622147259132845
