auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,1,1,0,1,1,1,0,1,1,0,1.8,1
1,1,1,1,0,1,1,1,0,1,0,0,1.3444,0
1,1,1,1,0,1,0,1,0,1,1,1,1.8,1
0,1,1,1,0,1,0,0,1,1,1,0,1.3444,0
1,1,1,1,0,1,1,1,1,0,1,1,1.3444,0
1,1,1,1,0,1,0,1,1,1,0,1,1.3444,0
1,1,1,0,0,1,1,1,1,0,1,0,1.3444,0
1,1,1,1,0,1,1,1,1,1,0,0,1.3444,0
1,1,1,1,1,1,1,1,1,0,0,0,1.3444,0
1,1,1,1,1,1,1,1,1,0,1,0,1.3444,0
1,0,1,1,1,1,1,0,0,0,1,0,1.9611,1
1,0,1,1,1,1,1,1,0,1,1,0,1.9611,1
1,1,1,1,1,1,1,0,0,0,0,0,1.5278,0
1,1,1,1,1,1,1,1,0,0,1,1,1.5278,0
1,1,1,1,1,1,1,1,0,1,1,0,1.5278,0
1,1,1,1,1,1,1,0,0,1,1,0,1.5278,0
1,0,1,1,1,0,1,1,1,1,0,0,1.6444,1
1,0,1,0,1,0,1,1,1,1,0,1,1.6444,1
1,0,1,1,0,1,1,1,0,1,0,0,1.6444,1
1,0,1,1,0,1,1,1,0,0,0,0,1.6444,0
1,0,1,1,0,1,1,1,0,1,0,1,1.6444,1
1,0,1,1,0,1,0,1,0,1,1,1,1.6444,1
0,1,0,1,0,0,1,1,0,1,0,0,1.6444,1
0,0,1,1,0,1,1,1,0,1,0,0,2.15555,1
0,0,1,1,0,1,1,1,0,1,1,1,1.9167,1
0,0,1,1,1,1,1,1,0,1,0,0,1.9167,1
0,0,1,1,0,1,1,0,0,1,0,0,1.9167,1
0,0,0,0,0,1,0,1,0,1,0,0,1.9167,1
0,1,0,0,0,1,1,1,0,1,0,0,1.9167,1
0,1,0,0,1,1,1,1,0,0,1,0,1.9167,1
0,0,0,0,0,1,0,0,1,0,1,0,1.9167,1
0,0,0,1,0,1,0,0,1,0,1,0,1.9167,1
0,1,0,1,0,1,0,0,1,1,1,0,1.9167,1
