NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,2.088875,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,1.9037,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,1.2889,0
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.2889,0
1,0,1,1,0,1,1,0,0,1,0,1,0,8,320,0,2.2533,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,1.2889,0
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,2,1.2889,0
1,0,1,1,0,1,1,0,0,1,0,1,0,48,8,0,1.2889,0
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.2889,1
1,1,1,0,0,0,0,1,0,0,0,1,0,48,8,0,1.2889,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.67775,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,2.466633,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,2.67775,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.67775,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,1.4444,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,320,0,1.4444,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,2.27775,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.488867,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.7111,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.7111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.27775,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.27775,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,8,0,1.8444,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.1111,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1111,1
