NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.916675,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.92,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.274067,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.622267,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.622267,1
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.622267,1
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,1.622267,1
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,1.622267,1
0,0,0,1,1,0,0,0,0,0,0,1,0,48,320,0,1.622267,1
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,1.622267,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.577767,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.9333,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.577767,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.9333,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,160,0,1.9333,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.222233,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,2.222233,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.222233,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,2,2.222233,1
