NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.8889,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,2.8889,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.748167,1
1,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,2.272225,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.74445,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,1.3333,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.3333,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.3333,1
1,0,0,1,1,1,0,0,0,1,0,1,0,22,8,0,1.3333,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,1.3333,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.68335,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.503733,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,1.5556,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.459267,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,2.459267,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.25555,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.25555,1
