encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,0,0,2.36
1,0,1,0,0,0,0,0,1,0,0,2.23
0,1,0,0,1,0,0,1,1,1,0,2.18
1,0,0,0,1,0,0,0,1,0,0,2.22
0,0,0,0,1,0,0,1,1,0,1,2.35
0,1,0,0,1,0,0,1,1,0,1,2.25
1,0,0,0,1,0,0,1,1,0,1,2.81
1,0,0,0,1,0,0,0,1,0,1,2.26
0,1,0,0,1,0,0,1,1,1,1,2.15
1,1,0,0,0,0,1,1,0,0,0,3.98
1,0,0,0,0,0,1,0,1,1,0,5.19
0,0,0,0,1,0,0,1,1,0,0,5.35
1,0,0,0,1,0,0,1,0,0,1,5.1
1,0,1,0,0,0,0,0,1,1,0,17.92
0,1,0,0,0,0,1,1,1,1,0,18.03
0,0,0,0,0,0,1,1,1,0,0,5.3
1,0,0,0,1,0,0,1,0,0,0,5.32
1,1,0,0,0,1,0,1,1,1,0,5.83
1,0,0,0,1,0,0,1,1,0,0,4.07
1,1,0,0,0,1,0,0,0,0,0,2.23
0,0,0,0,1,0,0,0,1,0,0,2.36
1,0,1,0,0,0,0,0,1,0,0,2.23
1,0,0,0,1,0,0,1,1,0,1,2.81
1,0,0,0,1,0,0,1,1,0,0,4.07
0,0,0,0,0,0,1,1,1,0,0,5.3
1,0,0,0,1,0,0,1,0,0,0,5.32
1,0,0,0,0,0,1,0,1,1,0,5.19
1,1,0,0,0,1,0,1,1,1,0,5.83
1,0,1,0,0,0,0,0,1,1,0,17.92
0,1,0,0,0,0,1,1,1,1,0,18.03
1,1,0,0,0,0,0,0,1,0,1,45.8781509883752
0,0,0,0,1,0,0,1,0,0,0,3.95
1,0,0,0,1,0,0,1,1,1,0,5.74
1,1,0,0,1,0,0,0,1,0,1,2.3
0,1,0,0,1,0,0,1,0,1,1,7.09
1,1,0,0,0,0,0,1,1,0,0,45.87463049331143
0,0,0,1,1,0,0,1,1,0,0,45.87891862349902
1,1,0,0,0,0,0,0,1,0,0,45.87525543065214
0,0,1,0,1,0,0,0,1,0,0,45.87367411346864
1,1,1,0,0,1,1,0,1,1,0,45.87725644392472
1,0,1,0,1,0,0,0,0,0,0,45.87161092014226
1,1,0,0,1,0,0,0,1,1,0,5.65
0,0,0,0,1,0,0,1,1,1,0,5.29
0,1,0,0,1,0,1,1,0,0,0,45.87397222181379
1,1,0,0,0,0,0,1,1,0,1,45.87276943090241
1,0,1,0,1,0,0,0,1,0,1,45.87671061341266
1,1,0,0,0,1,0,0,0,1,0,5.76
1,1,0,0,1,0,0,0,1,0,0,31.8
1,1,0,0,0,0,1,1,1,0,0,5.2
1,0,0,0,1,0,1,0,1,0,0,45.87173666347877
