iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.761114,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,1.77,1
0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,90,0.8056,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,1.290733,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,0.8056,0
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,90,1.290733,0
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.46666,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0.966667,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0.8056,0
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,10,1.076867,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.2537,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.287033,1
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,0.7972,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.0361,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.21665,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,0.9,0
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,0.9,0
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.43055,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.673133,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.066675,1
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.3278,0
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.3278,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.55555,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.937967,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.4083,1
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.79445,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,1.8278,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,10,1.6,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.8278,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,1.6,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.8278,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.6806,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.6806,1
