NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.93
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,7.16
0,0,1,0,0,0,0,1,0,0,0,0,1,44,160,0,10.26
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,2.98
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,5.55
0,1,0,0,0,0,1,0,0,0,0,0,0,44,8,2,6.43
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,4.76
1,0,0,1,0,0,0,1,0,1,0,0,0,48,8,0,6.59
0,0,1,1,0,1,0,0,0,0,1,0,0,44,160,0,6.68
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,6.06
0,1,1,0,1,0,0,1,0,0,0,1,0,22,8,0,12.551118285721962
1,1,1,0,0,0,0,1,0,1,0,0,0,44,320,2,12.553217605039865
0,1,0,0,0,1,1,1,1,0,1,1,1,48,160,0,12.557055186759918
0,1,1,0,1,0,1,1,1,1,1,0,1,22,320,0,12.55643862485662
0,0,1,1,0,0,1,1,0,0,0,0,1,8,160,2,12.553971628989043
1,1,1,1,0,0,0,0,1,0,0,1,1,22,160,1,12.553222845083958
0,0,0,1,0,1,1,1,1,1,1,1,1,44,8,2,12.556535766263043
0,0,0,1,0,1,0,0,0,0,1,0,0,8,160,2,12.553861726179449
1,0,0,1,0,1,0,1,1,0,1,1,1,22,8,1,12.5531542051097
0,0,0,1,0,0,1,1,1,1,0,0,1,8,320,0,12.55261461047196
0,1,0,0,1,1,1,0,1,0,0,0,0,22,8,1,12.551334309419513
0,0,0,1,0,1,0,0,0,1,0,0,1,44,8,0,12.55718494496265
0,1,1,0,1,1,1,1,0,1,0,0,1,44,160,2,12.556070478790188
0,0,0,0,1,1,1,1,0,0,1,0,1,8,160,1,12.552345269966917
1,1,1,0,1,0,0,1,0,0,0,0,0,22,320,0,12.558646981829025
0,0,0,0,0,1,0,1,1,1,0,1,0,44,320,2,12.55665752845836
0,1,1,1,0,1,1,1,0,0,0,0,0,48,320,0,12.556564165144007
0,1,1,1,0,1,0,1,0,1,1,0,0,22,8,0,12.557941611761331
1,0,0,1,0,0,0,0,0,1,1,0,0,44,8,1,12.553258625508
0,1,0,1,0,0,1,1,0,0,1,0,1,48,320,1,12.555631961856704
