iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,2.507143,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.392308,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.6,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,0.4,0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.35,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.4,0
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,1.5,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.666667,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,1.2,1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.4,0
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.15,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10,1.15,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,0.8,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.128571,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.08,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.05,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.08,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.133333,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,1.8,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.8,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.3,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,2.0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.6,1
