iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,2.184114,1
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,1.50901,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,0.907914,0
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,90,2.184114,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.607118,1
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0.907914,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,0.907914,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0.907914,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,0.907914,0
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.745308,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,90,1.250771,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.250771,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,90,1.86879,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.304779,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.304729,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.026481,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.315904,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.72225,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.72225,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.920657,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.052414,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,10,1.7778,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.898457,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.898457,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,1.898457,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.898457,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.898457,1
