auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,1,0,1,0,0,1,1,0,1,0,1,1.088933,0
1,1,0,0,0,0,0,1,0,1,0,0,1.6778,1
1,0,0,0,1,0,0,1,0,1,0,1,2.053373,1
1,0,0,0,1,0,0,1,0,1,0,0,1.877817,1
1,1,1,1,0,0,1,0,0,1,0,1,1.69336,1
1,1,0,0,0,0,1,1,0,1,0,1,1.6778,1
1,1,1,0,0,0,1,1,0,1,1,1,1.588933,0
0,0,1,1,1,0,1,1,1,1,0,1,1.088933,0
0,1,1,1,1,0,1,1,1,1,0,1,1.088933,0
0,0,1,1,1,0,0,0,1,1,0,0,1.088933,0
1,1,1,1,0,0,1,1,0,1,0,1,1.8704,1
1,1,0,0,0,0,0,0,0,1,0,0,1.511133,0
1,1,0,0,0,0,0,1,0,1,0,1,1.511133,0
1,1,1,1,0,0,1,0,0,1,0,0,1.511133,0
1,0,1,0,0,0,0,0,0,0,0,0,2.366692,1
1,0,0,0,0,1,0,0,0,0,0,0,1.877817,1
1,0,0,0,1,0,0,0,0,0,0,1,1.877817,1
1,0,0,0,1,0,0,0,0,0,0,0,1.877817,1
1,0,0,0,0,0,0,0,0,1,1,1,1.877817,1
1,1,0,0,1,0,0,0,0,0,1,1,1.588933,0
1,1,1,0,0,0,0,1,0,1,0,0,1.588933,0
1,0,0,0,0,1,1,1,1,1,0,1,1.6667,0
0,0,0,0,0,1,1,0,1,0,0,0,1.6667,0
1,0,0,1,0,0,0,0,0,0,0,1,1.788867,1
0,0,0,1,1,0,0,1,0,1,0,1,1.788867,1
0,0,0,1,1,0,0,1,0,1,0,0,1.788867,1
0,0,1,0,0,0,0,1,0,0,0,0,1.788867,1
1,0,0,0,0,0,0,1,0,0,0,1,1.788867,1
1,0,1,0,0,0,0,1,0,1,0,1,1.788867,1
1,0,0,0,0,0,0,0,0,1,0,0,1.788867,1
1,0,1,0,0,0,0,1,0,0,0,0,1.788867,1
1,0,0,0,0,0,0,1,0,0,0,0,1.788867,1
