iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,10,1.466667,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,2.566667,1
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1.466667,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,1.92,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,0.8,1
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,90,0.8,0
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,10,0.8,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,0.8,0
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,1.5,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.95,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.4,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.6,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,90,2.4,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.3,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.6,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.133333,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.1,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,10,1.4,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,1.9,1
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,10,1.2,1
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,10,1.2,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.0,1
