auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,1,1,1,0,1,0,1,0.9389,0
1,0,0,0,1,1,0,0,0,0,1,0,0.9389,0
1,0,0,0,0,1,0,1,0,1,1,0,0.9389,0
0,0,0,0,0,1,0,0,0,1,1,0,1.819467,1
0,0,1,0,1,1,0,1,0,1,1,0,1.819467,1
1,0,1,1,0,1,0,1,0,1,1,1,0.9389,0
0,0,1,1,1,1,1,1,0,1,0,0,1.7389,1
0,0,1,1,0,1,1,1,0,1,1,1,1.7389,1
0,0,0,1,1,1,1,0,0,0,1,0,1.7389,1
1,0,0,0,0,1,1,1,1,1,0,1,0.9389,0
1,1,1,1,1,0,0,1,0,1,1,0,2.002775,1
1,1,1,0,0,0,1,1,0,1,1,1,1.725,1
1,1,0,1,1,0,0,0,0,1,1,0,2.002775,1
1,0,0,0,0,0,0,0,0,0,1,1,1.72225,1
1,1,1,1,1,0,0,1,0,1,1,1,2.002775,1
1,0,0,1,1,0,0,0,1,0,1,1,1.1528,0
1,1,1,1,1,0,0,0,1,1,1,1,1.1528,0
1,1,1,1,1,0,0,0,1,0,1,1,1.1528,0
0,0,1,0,0,0,0,0,0,0,1,1,1.1917,0
0,0,1,0,0,0,0,0,1,0,1,0,1.1528,0
0,0,0,1,0,0,0,0,0,1,1,0,0.8556,0
0,0,0,0,0,0,0,1,0,1,1,1,0.8556,0
0,0,0,0,0,0,0,0,0,0,0,1,0.8556,0
0,0,0,0,0,0,0,0,0,1,1,0,0.8556,0
0,0,0,0,0,0,0,0,0,0,1,1,0.8556,0
0,0,1,0,1,0,0,1,0,1,0,1,0.8556,0
0,0,0,0,0,0,0,0,0,1,1,1,0.8556,0
1,0,0,0,0,0,0,1,0,0,1,1,1.4954,0
0,0,0,0,0,1,0,0,0,1,1,1,1.57225,1
1,0,1,0,0,0,0,0,0,0,1,0,0.9806,0
1,0,0,0,0,0,1,1,0,0,1,1,0.9806,0
1,0,0,0,0,0,1,0,0,0,1,0,0.9806,0
1,0,1,0,0,0,0,0,0,0,1,1,0.9806,0
1,0,0,0,0,0,0,1,0,0,1,0,0.9806,0
1,1,1,1,1,0,0,0,0,0,1,1,1.827767,1
1,1,0,1,0,0,0,0,0,1,1,0,1.3722,0
1,0,0,0,0,0,0,0,0,0,0,1,1.5111,1
1,0,0,0,0,0,0,1,0,1,1,0,1.5111,1
1,0,0,0,0,0,1,0,0,1,0,0,1.3722,0
1,0,0,1,0,0,0,1,0,1,1,0,1.3722,0
1,1,1,1,1,0,0,1,0,0,1,0,1.275,0
1,1,1,1,1,0,0,0,0,0,1,0,1.7111,1
1,1,1,0,0,0,0,1,0,1,0,1,1.7111,1
1,1,0,0,0,0,0,1,0,1,0,1,1.7111,1
1,1,1,1,1,0,0,0,0,1,1,0,1.7111,1
1,1,0,0,0,0,0,0,0,0,0,1,1.7111,1
1,1,0,0,0,0,1,1,0,1,0,1,1.7111,1
0,1,1,0,1,0,0,1,1,0,1,0,1.4139,0
0,1,1,0,1,0,1,1,1,1,1,0,1.4139,0
0,0,1,0,1,1,0,1,0,1,0,0,1.4139,0
0,0,0,0,0,1,0,0,0,1,0,0,1.4139,0
