auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,1,1,1,0,1,0,0,0,1,0,1.844417,1
1,0,1,0,1,0,1,0,0,0,1,0,1.044433,0
1,0,1,0,1,0,1,0,0,0,0,0,1.577783,0
1,0,0,0,0,0,1,0,0,0,1,0,1.577783,0
1,0,0,1,0,0,1,0,0,0,1,0,1.577783,0
1,0,0,0,0,0,1,0,0,0,0,0,1.577783,0
1,0,0,0,0,0,1,1,0,0,1,0,2.238875,1
0,1,0,0,0,0,0,1,0,0,1,0,1.044433,0
0,1,0,0,0,0,0,0,0,0,1,0,1.044433,0
0,1,0,0,0,0,1,0,0,0,1,0,1.044433,0
0,0,0,0,0,0,0,1,0,0,0,0,1.622233,0
0,0,0,0,0,0,1,0,0,0,0,0,1.622233,0
0,0,0,0,1,0,0,0,0,0,0,0,1.622233,0
0,1,0,0,0,0,0,0,0,0,0,0,1.3,0
0,1,0,1,0,0,0,0,0,0,0,0,1.3,0
0,0,1,1,0,0,0,0,0,0,0,1,1.966667,1
0,1,0,0,0,0,0,1,0,0,0,0,1.3,0
0,0,1,0,0,0,0,1,0,0,0,0,1.966667,1
0,0,0,0,0,0,0,0,0,0,0,0,1.622233,0
0,1,0,0,0,0,0,1,0,0,0,1,1.3,0
0,0,0,1,0,0,0,0,0,0,0,0,1.655533,1
1,0,0,1,0,0,0,0,0,0,0,1,1.655533,1
0,0,1,1,0,0,0,0,0,0,0,0,1.655533,1
1,0,0,1,0,0,0,0,0,0,0,0,1.655533,1
0,0,1,1,0,0,0,1,0,0,0,1,1.655533,1
1,0,0,1,0,0,0,1,0,1,0,0,1.655533,1
0,0,0,1,0,0,0,1,0,0,0,0,1.655533,1
0,0,0,0,0,0,0,1,0,0,0,1,1.655533,1
1,1,0,1,0,0,1,0,0,0,1,0,2.055533,1
1,1,0,1,0,0,0,0,0,0,0,1,1.6444,0
1,1,1,1,1,0,1,0,0,0,1,1,1.6444,0
1,1,1,1,1,0,1,0,0,1,1,0,2.055533,1
1,0,0,0,0,0,0,1,0,1,0,0,1.6444,0
1,0,0,1,1,0,1,1,0,0,1,0,1.6444,0
1,0,1,0,0,0,0,0,0,0,1,0,1.6444,0
1,0,0,0,1,0,0,0,0,0,0,0,2.055533,1
1,0,0,0,0,0,0,0,0,0,1,0,1.966667,1
1,0,0,0,0,0,0,0,0,0,0,1,1.966667,1
1,0,0,0,1,0,0,1,0,1,0,1,1.966667,1
1,0,0,0,0,0,1,1,0,1,1,0,1.966667,1
1,0,0,0,0,0,0,0,0,1,1,0,1.966667,1
