NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,2.39336,1
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,2.5426,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,1.911133,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,320,0,1.3222,0
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.3222,0
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.3222,0
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,2,1.3222,0
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,1.3222,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.3222,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,160,0,1.3222,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,2.587067,1
0,1,0,0,0,1,0,0,0,0,1,0,0,8,320,0,2.587067,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.7056,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,0,2.16115,1
1,0,1,0,0,0,1,0,0,1,0,0,1,22,8,1,1.7056,1
1,0,1,0,0,0,1,0,0,1,0,0,1,22,8,0,1.7056,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.2778,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,2.2778,1
0,1,0,0,0,0,0,0,1,0,0,1,0,8,320,0,2.2778,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,1.8667,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,1.9389,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,320,0,1.9389,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,320,0,1.9389,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,1.9389,1
