OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1.155533,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.8,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.155533,1
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.8,0
0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.8,0
0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0.8,0
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.8,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.8,0
0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.8,0
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.9333,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.948133,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1.8333,1
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.9333,0
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.9333,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.9333,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.2148,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.9,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.2667,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.85555,1
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.9,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.2148,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2667,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.08885,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.08885,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8444,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.8444,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.8444,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.8444,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.7333,1
