encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,1,0,0,0,1,1,0,0,3.83
1,1,0,1,0,0,0,0,0,0,0,3.83
0,1,0,0,1,0,0,1,1,1,0,3.68
1,1,0,0,0,0,1,0,0,0,0,3.8
0,1,0,1,0,0,0,1,1,1,0,3.84
1,0,1,0,0,0,0,0,1,0,0,3.7
0,1,0,0,1,0,0,0,0,0,0,3.46
0,1,0,0,1,0,0,0,1,0,1,3.78
0,0,0,0,0,1,0,0,1,0,0,3.66
0,0,0,0,1,0,0,0,0,1,0,3.82
0,0,0,1,0,0,0,1,1,1,0,4.02
0,0,0,0,1,0,0,0,1,0,0,3.91
1,0,0,0,0,0,1,0,0,1,0,3.72
1,1,0,0,1,0,0,0,0,0,0,3.82
0,0,0,0,0,1,0,0,1,1,0,3.82
0,0,0,0,0,1,0,0,0,0,0,3.81
0,1,0,0,1,0,0,0,0,0,1,3.94
0,0,0,0,1,0,0,0,0,0,0,3.82
1,0,0,0,0,0,1,1,0,0,0,3.71
1,1,0,0,0,1,0,1,0,0,0,3.45
0,1,0,0,1,0,0,1,1,1,0,3.68
0,1,0,0,1,0,0,0,0,0,0,3.46
0,1,0,1,0,0,0,1,1,1,0,3.84
0,0,0,0,1,0,0,0,1,0,0,3.91
0,0,0,1,0,0,0,1,1,0,0,3.83
1,1,0,1,0,0,0,0,0,0,0,3.83
1,1,0,0,0,0,1,0,0,0,0,3.8
0,0,0,0,1,0,0,0,0,0,0,3.82
1,0,1,0,0,0,0,0,1,0,0,3.7
0,0,0,1,0,0,0,1,1,1,0,4.02
1,0,1,0,1,0,1,1,1,1,0,87.20743903638811
0,1,1,0,0,0,1,0,1,1,0,87.20734679363035
0,0,0,0,0,0,0,0,0,0,0,87.20373261672435
1,0,0,0,0,1,1,0,1,0,0,87.20749956874485
1,1,1,0,0,0,1,0,0,0,0,87.20598493055508
1,1,1,0,0,0,0,1,1,0,0,7.06
1,1,1,0,0,1,1,1,0,1,0,87.20440227586089
1,0,0,0,0,0,0,1,0,0,0,87.2080671662971
1,0,0,0,0,1,0,0,0,0,1,87.20406789655816
1,0,0,0,0,1,0,1,0,0,0,6.86
0,1,0,0,1,0,0,1,0,0,0,7.05
0,1,0,1,1,0,0,0,0,0,0,87.20734797126322
0,0,0,0,1,0,0,1,0,0,1,3.82
0,0,1,0,0,1,0,0,0,0,0,87.20369512270437
0,0,0,0,0,1,0,0,0,1,0,3.79
1,0,0,0,1,0,1,0,1,1,0,87.2065241663961
0,0,0,0,0,1,1,0,1,0,0,87.20426920717343
0,1,0,0,0,0,1,1,1,1,0,41.04
0,0,0,0,0,0,1,1,0,0,1,87.2031513321306
0,1,0,0,0,1,1,1,1,0,1,87.2015036933541
1,0,0,0,0,1,0,1,1,0,0,6.83
0,0,0,0,0,0,1,0,0,1,0,44.79
0,1,0,0,0,0,1,1,0,0,0,10.61
1,0,0,0,1,0,0,0,0,0,0,7.06
1,0,0,0,0,0,1,0,1,0,0,3.83
1,0,1,0,0,0,0,1,0,0,0,6.81
1,0,1,1,1,0,0,0,0,0,0,87.20203707370759
1,1,0,0,0,1,1,0,1,1,0,87.20252983676355
1,0,0,0,0,0,1,0,0,0,0,73.02
1,0,1,1,1,0,0,1,1,1,0,87.2023243030513
1,1,0,0,0,0,1,1,0,1,0,5.06
0,1,0,0,1,0,0,1,0,1,0,7.09
0,1,0,0,1,0,0,0,1,0,0,7.46
1,0,1,1,0,0,0,0,1,1,0,87.20777784349242
1,0,1,0,0,0,1,1,1,1,0,87.20470444689559
0,1,0,0,1,0,0,0,1,1,0,65.72
1,1,0,0,0,0,0,0,0,0,0,87.20612805476051
0,1,0,0,1,0,0,1,0,0,1,10.67
1,1,0,0,0,1,0,1,0,1,0,7.17
0,0,1,0,0,1,0,1,1,1,0,87.2036581727262
1,1,0,0,0,1,0,0,0,1,0,7.88
0,0,0,0,0,0,1,1,0,0,0,84.93
1,0,1,0,0,0,0,0,0,0,1,87.20383909620278
1,1,0,0,1,0,0,0,0,1,0,3.82
0,0,0,0,0,1,0,1,1,0,0,7.14
1,0,1,0,0,0,1,1,0,0,1,87.20177187951644
1,0,0,0,0,0,1,1,0,0,1,87.20150640743695
1,0,0,1,0,0,0,1,1,0,1,87.20320249359287
0,1,0,0,0,0,0,0,1,1,0,87.20314686670004
1,0,0,0,1,1,0,1,0,1,0,87.204203873068
0,1,0,0,1,0,0,1,1,0,0,84.6
0,0,0,0,0,1,0,1,0,0,0,3.91
0,1,1,0,0,0,0,1,0,0,0,3.69
1,0,0,0,1,1,0,0,0,1,0,87.20476972809776
1,1,0,0,0,0,1,0,0,1,0,10.65
0,1,1,0,1,0,0,0,0,0,0,87.206389568793
0,0,0,0,0,0,0,1,0,0,0,87.20411769765172
1,0,0,0,0,0,0,0,1,0,0,87.20257221829598
0,1,0,0,1,0,0,1,1,1,1,3.87
0,0,0,1,0,1,0,1,0,1,0,87.20765749114896
