iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,2.143444,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10,1.2296,0
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,0.844422,0
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.072246,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.244417,0
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,1.144444,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,10,1.244417,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,1.594439,0
0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,0.844422,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,0.844422,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,2.168924,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.284456,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,2.160024,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,1.838911,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,2.033358,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.200044,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,1.088856,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,1.088856,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.088856,0
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,10,1.088856,0
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,2.262236,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,2.150019,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,2.022233,1
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.922222,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,2.051867,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.644489,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.644489,0
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.6667,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1.6667,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,10,1.6667,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.922222,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.844411,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.844411,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.844411,1
