NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.960489,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,2.177775,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,1.8,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.4,0
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,1.4,0
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.4,0
1,0,1,0,1,0,0,0,0,1,0,1,1,44,8,0,1.4,0
1,0,1,0,0,1,0,1,0,0,0,1,1,44,320,0,1.4,0
1,0,1,0,0,0,0,1,0,0,0,1,1,44,8,1,1.4,1
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,1.4,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.75555,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,1.95555,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,1.95555,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.6,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,1.6,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.540733,1
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.540733,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,1.7111,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,1.7111,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.35555,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.35555,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.35555,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,1.9778,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.35555,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,320,0,2.1333,1
