NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,1,1,0,1,0,22,320,0,27.457328855427793
0,0,1,0,0,0,1,0,0,0,0,0,1,22,8,1,8.11
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.6
1,0,1,0,0,1,0,0,1,1,0,0,1,48,320,0,25.9
1,0,1,1,0,0,0,0,1,0,0,0,0,22,160,0,27.453344937936457
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,9.21
0,1,1,0,0,1,1,0,0,0,0,1,0,8,8,1,27.45164115655356
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,3.02
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,5.68
0,0,0,1,1,0,0,0,0,1,0,0,0,48,8,1,13.5
1,0,0,0,1,0,0,0,0,1,0,1,1,44,8,1,21.32
0,0,0,0,0,1,1,0,1,0,0,1,1,44,8,1,27.45498469443943
0,0,0,0,0,1,0,0,1,0,0,0,1,22,320,0,10.33
1,0,0,1,1,1,0,0,0,1,0,1,0,22,8,0,6.92
1,1,1,0,0,1,0,1,0,0,0,1,0,48,8,0,6.92
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,6.2
1,1,0,1,0,1,0,1,0,1,0,1,0,48,8,2,27.454017244940644
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,9.3
0,0,0,0,0,0,1,1,0,0,0,0,0,22,8,0,27.452056463047256
1,0,1,1,1,0,0,0,0,0,0,1,0,22,8,0,9.29
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.6
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,6.2
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,6.23
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,5.68
1,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,9.45
1,0,1,1,1,0,0,0,0,0,0,1,0,22,8,0,9.29
1,1,1,0,0,1,0,1,0,0,0,1,0,48,8,0,6.92
0,0,0,0,0,1,0,0,1,0,0,0,1,22,320,0,10.33
