encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.444433,1
1,1,0,0,0,0,1,0,0,0,0,2.61332,1
0,1,0,0,1,0,0,1,1,1,1,2.3926,1
0,0,0,0,1,0,0,0,1,0,0,2.622233,1
0,1,1,0,0,0,0,1,0,0,0,2.808325,1
1,0,0,0,0,0,1,1,0,0,0,2.00442,1
0,0,0,0,0,1,0,1,0,1,0,1.6,1
1,1,0,0,1,0,0,1,1,0,0,1.2667,1
0,0,0,0,1,0,0,0,1,1,0,1.2667,1
1,1,0,0,0,1,0,1,0,1,0,1.2667,1
0,0,0,0,1,0,0,0,1,0,1,1.3333,1
0,0,0,0,0,0,1,0,1,0,0,2.437033,1
1,0,0,0,0,0,1,0,0,1,0,1.6444,1
0,0,0,0,0,1,0,0,1,0,0,2.23335,1
1,0,0,0,1,0,0,0,1,0,1,1.8889,1
1,0,0,0,0,0,1,0,1,0,0,2.23335,1
0,1,0,0,1,0,0,1,1,1,0,2.23335,1
