NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.866671,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,1,2.866671,1
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,1,2.1611,1
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,2.866667,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,320,0,1.4111,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,2.5989,1
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,1,1.4111,1
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,2,1.4111,1
1,0,1,0,0,0,1,0,0,1,0,1,1,48,8,0,1.4111,1
1,0,1,1,0,0,0,1,0,0,0,0,0,44,8,2,1.4111,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,2.609267,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,2.609267,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.1167,1
