OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,17227.9745895784
1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,19761.4443720384
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,18353.0638713721
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,15702.8095650891
1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,23684.0565697298
0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,18086.0344370405
1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,19622.9831350656
1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,18558.8844270521
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,19131.3107200187
1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,17092.9139481258
0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,15080.073488903758
1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,15080.067107125287
0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,15080.06778945775
1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,15080.068185637141
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,15080.06933763825
1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,15080.071401207146
0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,15080.069725286538
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,15080.07170443133
1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,15080.066638797049
1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,15080.071800412019
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,15080.070579862946
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,15080.069387649355
1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,15080.069595404193
1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,15080.068124334512
1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,15080.072212769202
0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,15080.066440920347
0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,15080.068615994362
1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,15080.066134844847
1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,15080.071076483828
1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,15080.071166532682
1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,15080.067861852056
1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,15080.072847595275
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,15080.066629284827
1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,15080.071494000045
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,15080.07295585143
1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,15080.066607580018
0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,15080.072512762696
0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,15080.073369267095
1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,15080.073520585118
1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,15080.068905582139
1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,15080.069923040888
