NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.933344,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,2.933344,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.936125,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,1.3333,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.7185,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,1.3333,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.3333,1
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.3333,1
0,1,1,0,0,0,0,0,1,0,0,1,0,44,8,1,1.3333,1
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,2,1.3333,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,2.325933,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,0,1.9111,1
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,1.9111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.540767,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,2.3556,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,2.3556,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.1556,1
