encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.090909,0
0,0,0,0,0,1,0,1,0,0,0,1.454545,1
0,0,0,0,1,0,0,0,0,1,0,2.357576,1
1,1,0,0,0,1,0,0,0,0,0,2.295455,1
0,1,0,0,1,0,0,0,0,0,0,1.714286,1
1,1,1,0,0,0,0,0,0,1,0,1.727273,1
1,1,0,0,1,0,0,0,1,0,1,0.909091,0
1,1,0,0,0,1,0,1,0,0,0,1.581818,1
0,0,0,0,1,0,0,1,0,0,0,0.909091,0
0,0,0,1,0,0,0,1,0,0,0,0.909091,0
0,1,0,0,1,0,0,1,1,1,0,1.690909,1
0,1,0,0,0,0,1,0,0,1,0,1.893939,1
1,1,0,0,1,0,0,0,0,0,0,1.848485,1
0,1,0,1,0,0,0,1,1,1,0,1.672727,1
1,0,0,1,0,0,0,0,1,1,0,1.75,1
0,0,0,0,1,0,0,0,0,1,1,1.181818,1
0,0,0,0,0,1,0,0,1,1,0,1.704545,1
0,0,0,0,0,1,0,1,0,1,0,1.704545,1
0,1,0,0,0,1,0,0,0,0,0,2.054545,1
0,0,0,0,0,1,0,0,0,0,0,1.977273,1
1,1,0,0,1,0,0,0,0,0,1,1.863636,1
0,1,1,0,0,0,0,1,0,0,0,1.727273,1
0,1,0,0,1,0,0,0,1,0,1,2.090909,1
0,0,0,0,1,0,0,0,0,0,1,2.090909,1
