OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,14639.0591203805
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,14289.1388247593
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,25228.1774105447
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,19237.3166072912
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26367.373565891
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,14047.9241770564
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26289.4770458249
1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,20603.0776346525
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,22098.9537722955
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,21671.214450901
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,13155.701590521709
1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,13155.69469303995
0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,13155.699462906907
0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,13155.69874116883
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,13155.6962449155
0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,13155.700848654726
0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,13155.700293848779
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,13155.69601437101
0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,13155.695274896718
0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,13155.695001115051
1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,13155.696530453653
1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,13155.701538574625
0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,13155.698737249344
0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,13155.699125970987
0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,13155.695147392484
1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,13155.694673041651
0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,13155.69953035359
0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,13155.6973041781
1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,13155.699430494236
0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,13155.700949509142
1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,13155.70132164938
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,13155.695458067565
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27418.9976188338
1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,13155.699926907404
1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,13155.694736221392
