encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.387033,1
0,0,0,0,1,0,0,0,0,1,0,2.383333,1
0,0,0,0,0,1,0,0,1,1,0,1.833325,1
0,1,0,0,1,0,0,0,0,0,1,1.71776,1
1,0,0,0,1,0,0,0,1,0,0,2.3358,1
0,0,0,0,0,1,0,0,1,0,0,2.417164,1
0,0,0,0,1,0,0,0,1,0,0,1.95555,1
0,0,0,0,1,0,0,1,1,0,1,1.0,1
0,0,0,0,1,0,0,0,0,1,1,1.144433,1
0,1,0,0,0,1,0,0,1,0,0,0.9333,0
0,1,0,0,1,0,0,1,1,0,1,2.038875,1
1,1,0,0,1,0,0,0,0,1,0,1.2111,1
1,0,0,0,1,0,0,0,1,0,1,2.185183,1
0,1,0,1,0,0,0,1,1,1,0,1.35555,1
0,1,0,0,0,1,0,0,0,0,0,1.948167,1
0,0,0,0,0,1,0,0,0,0,0,1.74445,1
0,0,0,0,0,1,0,0,0,1,0,2.055533,1
1,1,0,0,1,0,0,0,0,0,0,1.67775,1
1,1,0,0,0,1,0,0,0,0,0,1.84445,1
1,0,0,0,0,0,1,0,1,0,0,1.97775,1
0,1,0,0,0,0,1,0,0,1,0,1.9444,1
