iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10,2.566675,1
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.3222,0
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.26888,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,1.659267,1
0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,90,1.659267,1
1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.3222,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,10,1.3222,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,10,1.3222,0
0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,90,1.3222,1
0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,90,1.7,1
0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,90,1.3278,1
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.00555,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,2.505567,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,2.34445,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.34445,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.9333,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,2.34445,1
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.9333,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.0056,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,2.0056,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.0056,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.0056,1
