encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.586127,1
1,1,0,0,1,0,0,0,0,0,0,2.124243,1
0,1,0,0,1,0,0,1,1,1,1,1.88946,1
0,0,0,0,1,0,0,0,1,0,1,1.733375,1
0,0,0,0,1,0,0,1,1,0,1,1.232433,1
1,1,0,0,1,0,0,0,1,0,1,0.9167,1
0,1,0,0,1,0,0,0,0,0,0,1.95,1
1,0,0,0,1,0,0,0,1,0,1,2.347238,1
0,1,0,0,1,0,0,0,1,0,1,2.602792,1
0,0,0,0,1,0,0,0,0,0,0,1.232433,1
0,1,0,0,1,0,0,1,1,1,0,2.3939,1
0,0,0,0,1,0,0,0,0,0,1,1.0778,1
1,1,0,0,1,0,0,0,0,0,1,1.9241,1
1,1,0,0,1,0,0,0,0,1,0,1.74445,1
0,1,0,0,1,0,0,1,1,0,1,1.873167,1
0,0,0,0,1,0,0,0,0,1,1,1.2917,1
1,0,1,0,0,0,0,0,0,1,0,2.115733,1
0,1,0,0,1,0,0,0,0,0,1,1.58615,1
1,0,0,1,0,0,0,1,0,1,0,2.00555,1
1,0,0,0,1,0,0,0,1,0,0,2.00555,1
