NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.784129,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,1,2.2511,1
0,1,1,0,0,0,0,0,0,0,1,1,0,22,160,0,1.2333,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,2.25555,1
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,1.2333,1
1,0,1,1,0,0,0,0,0,0,1,0,0,22,160,0,1.2333,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,2,1.2333,1
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,2.322233,1
1,0,0,0,0,0,0,1,0,1,0,0,1,48,8,1,1.2333,1
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,0,1.2333,1
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.5426,1
1,1,0,0,0,0,0,0,0,1,1,1,0,44,8,1,1.5278,1
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,2.5426,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,1.5278,1
1,1,0,0,1,0,0,0,0,1,0,0,0,8,8,1,2.3,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.3,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,1.7333,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.1167,1
1,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,2.1167,1
