iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.993662,1
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,1.000033,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.65778,1
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,1.000033,0
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,1.000033,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,1.500033,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.000033,0
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,90,1.000033,0
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,90,1.000033,0
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,10,1.000033,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.272217,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,2.14445,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2.451113,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.65555,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.1444,0
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,1.488883,0
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,1.333367,0
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.500033,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.800017,1
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,2.0926,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.500033,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.6,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.888883,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.6,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.888883,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.6,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.677767,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.677767,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.677767,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.677767,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.677767,1
