OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26516.7766648059
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,27064.8933825899
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,26030.386015854
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,16131.1328653975
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24768.776713561
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,22236.1612046469
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,13155.700776969561
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,24658.4489770524
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,19500.9287767159
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,18797.9987957903
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,25834.5358050537
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15864.2405466274
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,26559.5610180995
1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,22097.916339817
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,26831.202485554
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,21852.090829027
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,25675.3504062307
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,23521.4742058971
0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,15551.6300368909
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,26163.6959305421
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,25834.5358050537
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,25935.8325489802
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,27064.8933825899
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,26559.5610180995
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,25808.7309602584
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,25675.3504062307
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,26103.5144079444
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,15864.2405466274
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,16131.1328653975
0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,15551.6300368909
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,13155.697655605856
1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,13155.700302511246
1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,13155.701779019691
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,13155.694140566733
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,13155.696592935665
1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,13155.698404513374
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,13155.695873990098
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24354.7227072859
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,26276.4077142321
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,13155.701818403892
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,13155.69565599164
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22543.5569737992
1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,13155.697479262368
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,13155.695650090474
0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,13155.698165094782
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,25491.1531105031
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,13155.695478190937
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25310.0283108578
0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,13155.701850423626
0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,13155.70202840497
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,13155.695397851925
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,13155.699225620223
0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,13155.695107661786
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,24302.7667010284
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,13155.701826840688
0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,13155.698341954456
0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,13155.697050740075
1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,13155.698629647179
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23935.6792507353
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22241.5670334978
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,13155.698753373716
0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,13155.694798153094
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,13155.696986125187
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,26783.544140374
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,26334.944728341
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,13155.694501231006
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22473.936933209
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,13155.698566226747
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,24931.0281332457
1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,13155.69942982667
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,25816.897419017
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,13155.697581268387
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,13155.694564424935
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,13155.696083079567
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,13155.69619990762
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,13155.69465778939
1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,13155.701807416865
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13155.695182496134
0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,13155.698084491347
1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,13155.697259166514
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,16664.2028551604
1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,13155.694090549647
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,13155.695832612024
1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,13155.69809603389
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,13155.696765538194
0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,13155.701457622536
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,21846.3634794971
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,13155.699090191203
1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,13155.700854202683
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,13155.69655752046
