auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,0,1,0,1,0,0,1.730181,1
1,0,0,0,1,1,1,0,0,1,1,1,1.5156,1
0,0,0,0,1,0,1,0,1,0,0,0,0.641314,0
0,0,0,1,1,1,1,0,0,0,1,0,1.43335,1
0,1,1,1,1,0,1,0,1,1,0,0,0.641314,0
1,0,0,0,1,1,1,1,1,1,1,0,0.641314,0
0,0,1,0,0,1,0,0,1,0,1,0,0.641314,0
1,0,1,1,0,1,1,1,1,1,1,0,0.641314,0
1,1,1,0,1,1,1,1,0,1,1,0,0.641314,0
1,1,1,1,0,1,1,1,0,1,1,0,0.641314,0
0,0,0,0,1,0,0,1,0,0,0,1,2.038104,1
1,0,0,0,1,0,0,0,0,1,0,0,1.737581,1
0,0,0,0,1,0,0,1,0,0,0,0,1.624357,1
1,0,1,0,1,1,1,1,0,1,0,1,1.412743,0
1,0,0,0,1,1,1,0,0,1,0,1,1.412743,0
0,0,0,0,0,0,0,0,1,1,0,0,0.784171,0
1,0,0,0,1,0,0,1,0,0,0,1,2.115879,1
1,0,0,0,0,0,0,1,0,1,0,0,1.870914,1
1,0,0,0,1,0,1,0,0,1,0,0,1.902638,1
0,1,0,1,1,0,1,0,0,1,0,0,1.149229,0
0,1,1,1,1,0,1,0,0,1,1,0,1.149229,0
0,0,0,1,0,0,0,1,0,0,0,0,1.149229,0
1,0,1,0,1,1,1,1,0,1,0,0,1.469886,1
1,0,0,0,1,0,0,1,0,1,0,0,1.731757,1
1,0,0,0,0,0,0,1,0,0,0,0,1.469886,1
1,0,0,0,1,0,0,1,0,0,1,0,2.099204,1
1,0,0,0,1,0,1,1,0,0,1,0,1.880405,1
0,0,1,0,0,0,0,1,0,0,1,0,1.368243,0
0,0,0,0,0,0,1,0,0,1,0,0,1.752364,1
0,0,0,0,1,0,0,0,0,0,0,0,1.752364,1
1,0,0,0,0,0,0,1,0,0,1,0,1.707914,1
1,0,0,0,0,0,0,0,0,1,1,0,1.4222,0
1,1,0,0,1,0,0,1,0,0,1,0,1.4222,1
0,0,0,0,0,0,1,1,0,1,1,0,1.565057,1
0,0,0,0,0,0,0,1,0,0,0,0,1.565057,1
