OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,999.04613056113
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,993.061143972278
1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,836.525436630806
1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,780.90694416697
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,760.43789803642
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,748.493647022947
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,655.690923084773
1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,650.971754411941
1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,596.657846945615
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,596.640126490923
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,588.114535712062
0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,581.897188961361
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,557.514010577001
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,556.949974083261
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,540.924818825084
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,535.249316468781
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,512.849642483967
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,297.730640910488
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,264.115079911688
1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,252.2893710756624
