encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,2.021457,1
0,1,0,0,1,0,0,0,0,0,1,1.594467,0
0,1,0,0,1,0,0,1,1,1,0,2.316687,1
1,0,0,0,0,0,1,1,0,0,0,1.708022,1
0,1,0,0,1,0,0,1,1,1,1,2.290415,1
0,1,0,0,1,0,0,0,0,0,0,1.997233,1
1,1,0,0,1,0,0,0,0,0,1,1.82225,1
0,0,0,0,1,0,0,0,0,0,0,1.3704,0
0,0,0,1,0,0,0,1,1,1,0,1.986673,1
1,1,0,0,1,0,0,0,1,0,1,0.944467,0
1,0,0,1,0,0,0,0,1,1,0,1.990476,1
0,1,0,0,1,0,0,1,1,0,1,1.806667,1
0,1,0,1,0,0,0,1,1,1,0,1.872225,1
0,1,0,0,1,0,0,0,1,0,1,2.341679,1
1,1,0,0,1,0,0,0,0,0,0,1.811117,1
0,0,0,0,1,0,0,0,1,0,1,1.9389,1
0,0,0,0,1,0,0,0,0,1,0,2.355579,1
1,0,1,0,0,0,0,0,0,1,0,1.927783,1
0,0,0,0,1,0,0,0,0,0,1,1.794483,1
1,0,0,0,1,0,0,0,1,0,1,1.827792,1
1,0,0,0,1,0,0,0,1,0,0,1.64445,1
1,1,0,0,1,0,0,0,0,1,0,1.887067,1
0,0,0,0,1,0,0,0,1,0,0,1.7556,1
