NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.844457,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.844457,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,1.3,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,2.844457,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,160,0,1.3,1
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.3,1
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,0,1.3,1
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,0,1.3,1
0,0,1,1,1,0,0,0,0,1,0,1,0,22,8,0,1.3,1
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,1.3,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.601867,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,1.6167,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,1.6167,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.6167,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.34445,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.34445,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,1.8667,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.0722,1
