iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.662338,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.207792,0
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.666667,1
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.818182,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.75,1
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,90,1.590909,1
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,1.181818,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,1.181818,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1.181818,0
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10,1.181818,0
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,0.454545,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.818182,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.477273,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,10,0.454545,0
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,10,0.909091,0
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,0.909091,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,0.909091,0
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,90,0.909091,0
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,0.909091,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,0.909091,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.045455,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.060606,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.454545,0
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.454545,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.363636,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.363636,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.363636,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.5,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,1.272727,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.272727,0
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,1.5,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,10,1.5,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.981818,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.757576,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.409091,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,1.757576,1
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,90,1.181818,0
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1.181818,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,1.181818,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1.181818,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.5,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.181818,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,1.772727,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,1.772727,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.772727,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.772727,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.909091,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.772727,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.363636,0
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.363636,0
