OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.31892,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.558743,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5778,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0778,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.06,1
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1.0778,1
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1.0778,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0778,1
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1.0778,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0778,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.3278,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0667,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.04445,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.5333,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5333,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.5333,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.04445,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.5333,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8056,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8056,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.8056,1
