encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.9074,1
1,0,0,0,0,0,1,0,1,0,0,2.434895,1
0,0,0,0,0,0,1,0,1,0,0,2.790111,1
0,0,0,0,1,0,0,0,1,0,0,2.2822,1
0,0,0,0,1,0,0,0,1,0,1,2.07035,1
0,1,0,1,0,0,0,1,0,0,0,2.790111,1
0,1,0,1,0,0,0,1,0,1,0,1.066633,1
0,1,0,1,0,0,0,0,1,0,0,1.066633,1
0,0,0,0,1,0,0,1,0,0,0,1.066633,1
0,0,0,0,1,0,0,1,0,1,1,1.066633,1
0,0,0,0,1,0,0,0,0,1,0,2.466667,1
1,1,0,0,1,0,0,0,0,0,0,2.619993,1
0,0,0,0,1,0,0,1,0,0,1,2.133333,1
1,0,0,0,1,0,0,0,1,0,1,1.399967,1
1,0,1,0,0,0,0,0,0,1,0,1.588933,1
1,0,1,0,0,0,0,0,1,0,0,1.588933,1
0,1,0,0,1,0,0,0,1,0,1,2.033367,1
0,0,0,0,1,0,0,0,0,0,1,2.033367,1
0,0,0,0,1,0,0,1,1,0,1,2.033367,1
