encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.733317,1
0,0,0,1,0,0,0,1,1,0,0,2.377783,1
0,0,0,0,0,0,1,0,1,0,0,2.355567,1
0,0,0,0,1,0,0,1,0,0,1,2.177775,1
0,1,0,1,0,0,0,1,1,1,0,2.371438,1
0,0,0,0,0,1,0,1,1,1,0,0.955533,1
0,0,0,1,0,0,0,1,1,1,0,1.711125,1
0,0,0,0,0,1,0,1,0,1,0,2.177775,1
1,1,0,1,0,0,0,0,0,0,0,1.913347,1
0,0,0,1,0,0,0,1,0,0,0,0.955533,1
1,0,0,1,0,0,0,0,1,1,0,1.72225,1
1,0,0,1,0,0,0,1,0,1,0,1.755567,1
0,0,0,0,1,0,0,0,0,1,0,2.522233,1
1,1,0,0,1,0,0,0,0,1,0,1.811117,1
1,0,0,0,0,0,1,0,1,0,0,1.811117,1
1,0,0,0,1,0,0,0,1,0,0,1.811117,1
1,1,0,0,0,1,0,0,0,0,0,1.611133,1
0,1,0,1,0,0,0,1,0,0,0,1.5111,1
0,0,0,0,0,1,0,0,0,0,0,1.944433,1
0,0,0,0,0,1,0,0,1,0,0,1.5111,1
