NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.644467,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,1,1.644467,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.69332,1
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,1.644467,1
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,2.122233,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,2.059267,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,1.644467,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,1.644467,1
1,0,1,0,0,1,1,0,0,1,0,0,1,22,160,0,1.644467,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,1.644467,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,2.288867,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,2.288867,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.288867,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.288867,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.288867,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,1.977733,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,320,0,1.977733,1
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,2,1.977733,1
