NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.859256,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.1111,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,1.644433,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,1.829633,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,1.644433,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,320,0,1.1111,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.1111,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,0,1.6111,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,1.1111,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,1.1111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.677775,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.677775,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.677775,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.466667,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.466667,1
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,2.03335,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.25555,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,1.7778,1
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.1333,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.1333,1
