auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,1,0,0,0,1,0,1,0,1,2.162967,1
0,0,1,1,0,0,0,1,0,1,0,0,2.15555,1
1,0,0,1,0,0,0,1,0,1,0,0,1.1778,0
0,0,0,0,0,1,1,0,0,0,0,0,1.9778,1
0,1,0,0,0,0,0,1,0,0,0,1,1.1778,0
0,1,0,0,1,0,0,1,0,0,0,0,1.1778,0
0,1,1,0,0,0,1,0,0,0,0,0,1.548133,0
1,1,1,1,0,0,1,0,0,1,0,0,1.1778,0
1,1,1,1,0,0,1,0,0,1,0,1,1.1778,0
0,1,1,0,1,0,0,1,0,0,0,0,1.1778,0
0,0,1,1,0,0,0,1,0,0,0,1,1.3333,0
0,1,1,0,0,0,0,0,0,0,0,0,1.3333,0
0,0,1,0,0,0,0,1,0,0,0,0,2.0889,1
0,1,1,1,0,0,1,0,0,0,0,0,1.3333,0
0,1,1,1,0,0,0,0,0,0,0,0,1.3333,0
0,0,0,0,0,0,0,1,0,0,0,0,1.3556,0
0,0,1,1,0,0,0,0,0,0,1,0,1.3556,0
0,0,0,1,0,0,0,0,0,0,1,0,1.3556,0
0,0,1,0,0,0,0,0,0,0,0,1,1.3556,0
1,0,0,0,0,0,0,1,0,1,0,0,1.3556,0
0,0,1,1,0,0,0,0,0,0,0,0,1.3556,0
1,0,1,1,0,0,0,0,0,0,0,0,1.3556,0
0,0,0,1,0,0,0,0,0,0,0,0,1.3556,0
0,0,0,1,0,0,0,1,0,0,0,0,1.3556,0
0,1,0,1,1,1,1,1,0,1,1,0,1.7778,1
0,1,0,0,0,1,0,1,1,0,0,0,1.7778,1
0,1,0,1,1,1,1,0,1,0,0,0,1.7778,1
0,0,0,0,0,1,0,1,0,0,0,0,1.7778,1
0,0,1,0,0,1,1,0,0,0,0,0,1.7778,1
0,0,0,1,0,1,0,0,0,0,0,0,1.7778,1
0,0,1,0,0,1,0,0,0,0,1,0,2.0444,1
0,0,0,0,0,1,0,0,0,0,1,0,2.0444,1
0,0,1,1,0,1,0,0,0,0,1,0,2.0444,1
0,0,1,0,0,0,1,0,0,0,1,0,2.0444,1
0,0,0,0,0,0,1,0,0,0,1,0,2.0444,1
0,0,1,0,0,0,0,0,0,0,1,0,2.0444,1
0,0,0,0,0,0,0,0,0,1,1,1,2.0444,1
0,0,0,0,0,0,0,0,0,0,1,1,2.0444,1
0,0,1,0,0,0,0,0,0,0,1,1,2.0444,1
0,0,0,0,0,0,1,0,0,0,0,1,2.0444,1
