encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.416667,1
1,1,1,0,0,0,0,0,0,1,0,2.388889,1
0,1,0,0,0,1,0,0,0,0,0,2.5,1
1,1,0,0,0,0,1,1,0,1,0,1.166667,0
0,1,0,0,0,1,0,1,0,1,0,1.166667,1
1,1,1,0,0,0,0,0,1,0,0,1.166667,1
0,1,1,0,0,0,0,1,1,1,0,1.166667,1
0,1,0,0,0,1,0,1,1,1,0,1.166667,1
0,1,0,1,0,0,0,0,0,1,0,1.166667,1
1,0,0,0,1,0,0,1,0,1,0,1.166667,1
1,0,0,1,0,0,0,0,1,1,0,2.166667,1
1,1,0,0,0,0,1,0,0,0,0,2.166667,1
1,1,0,0,1,0,0,0,0,0,0,2.25,1
0,0,0,0,1,0,0,1,1,0,1,2.208333,1
0,1,0,0,1,0,0,0,0,0,0,1.583333,1
1,1,0,0,0,1,0,0,0,0,0,2.083333,1
0,1,0,0,1,0,0,0,0,0,1,1.583333,1
0,0,0,0,0,1,0,0,0,0,0,1.5,1
0,0,0,0,1,0,0,0,0,1,0,1.888889,1
0,0,0,0,1,0,0,0,0,0,0,1.5,1
0,1,0,0,1,0,0,1,1,0,1,1.583333,1
