auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,0,0,1,0,1,0,0,1.67775,1
1,0,1,0,0,0,0,1,0,0,0,0,1.67775,1
1,0,0,0,1,0,0,1,0,0,0,1,2.416633,1
1,0,0,0,1,0,0,0,0,1,0,0,1.67775,1
1,0,0,0,1,0,1,0,0,1,0,0,1.67775,1
1,0,0,0,0,1,0,1,0,1,1,0,1.1444,0
1,0,0,0,1,0,0,1,1,1,0,0,1.1444,0
0,1,0,1,0,0,0,0,0,0,0,0,2.1444,1
1,0,0,1,0,0,0,0,0,0,0,0,1.4611,0
1,0,0,1,1,0,0,0,0,0,0,0,2.17775,1
1,0,0,0,1,0,0,1,0,1,0,0,2.17775,1
1,0,0,0,1,0,0,0,0,0,0,0,1.4611,0
1,0,1,1,0,1,0,1,0,1,1,0,1.5556,0
1,0,0,0,0,1,1,0,0,0,1,1,1.5556,0
0,0,1,1,0,1,1,0,0,1,0,0,1.5556,1
1,0,1,1,1,1,0,1,0,1,0,1,1.5556,0
0,0,1,1,0,1,1,1,0,1,0,0,1.5556,1
1,0,0,1,0,1,0,1,0,1,1,0,1.5556,1
0,0,1,1,1,1,1,1,0,1,0,1,1.5556,1
0,0,1,1,1,1,0,0,0,0,1,0,1.5556,1
0,0,1,1,1,1,1,1,0,1,0,0,1.5556,1
1,0,1,1,0,1,1,0,0,1,0,0,1.5556,1
1,1,0,1,0,0,0,1,0,1,0,1,1.8944,1
1,1,0,1,0,0,0,1,0,1,0,0,1.8944,1
1,0,0,0,1,0,0,0,0,0,0,1,1.8944,1
1,0,0,1,0,0,0,1,0,1,0,0,1.8944,1
0,1,0,0,1,0,0,1,0,1,0,0,1.8944,1
