encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,1,0,0,0,0,1,1,1,0,3.45
1,1,0,0,0,1,0,1,0,0,0,3.45
1,1,0,0,0,1,0,1,0,0,0,3.45
0,0,1,0,0,0,0,1,1,1,0,3.45
0,0,0,0,0,1,0,0,1,0,0,3.66
0,1,0,0,0,0,1,0,0,1,0,3.7
1,0,0,0,0,0,1,1,0,0,0,3.71
1,0,0,1,0,0,0,0,1,1,0,3.75
1,0,0,1,0,0,0,0,1,1,0,3.75
0,0,0,0,1,0,0,0,0,1,1,3.82
0,0,0,1,0,0,0,1,1,1,0,4.02
0,0,0,1,0,0,0,1,1,1,0,4.02
0,0,1,0,0,0,0,0,1,0,0,4.84
0,0,1,0,0,0,0,0,1,0,0,4.84
1,1,0,0,0,0,1,1,0,1,0,5.06
1,1,0,0,0,0,1,1,0,1,0,5.06
0,1,1,0,0,0,0,1,1,1,0,5.18
0,1,0,0,0,0,1,0,1,1,0,6.7
1,1,0,1,0,0,0,1,1,1,0,6.89
1,1,0,1,0,0,0,1,1,1,0,6.89
