encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,1.8593,1
0,0,0,0,1,0,0,0,0,1,1,1.133367,1
1,0,0,0,0,0,1,0,1,0,0,2.533367,1
0,0,0,1,0,0,0,0,0,1,0,1.133367,1
0,0,0,0,1,0,0,0,1,0,0,2.544475,1
0,0,0,0,0,1,0,0,1,1,0,2.5467,1
0,0,0,0,0,1,0,0,0,0,0,2.544475,1
1,1,1,0,0,0,0,0,0,1,0,1.844483,1
0,0,0,0,0,1,0,0,1,0,0,1.133367,1
1,0,0,1,0,0,0,1,0,1,0,1.8593,1
0,0,0,0,1,0,0,1,0,0,1,1.911133,1
0,0,0,0,1,0,0,0,0,0,1,1.911133,1
0,0,0,0,0,1,0,1,0,1,0,1.911133,1
