NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.96,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.96,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.325933,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.972225,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.644467,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,2.611117,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.644467,1
1,0,1,1,0,1,0,1,0,0,0,1,0,22,320,0,1.644467,1
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.644467,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,320,0,1.644467,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.622217,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,2.0,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,2.244433,1
0,0,0,0,0,1,0,0,1,0,0,0,1,8,8,0,2.244433,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.244433,1
