auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,2.122996,1
1,0,0,0,1,0,0,0,0,0,1,0,0.930114,0
1,0,0,0,0,0,0,0,0,0,0,1,2.117446,1
1,0,0,0,0,0,1,1,0,0,1,1,1.414286,0
1,0,0,0,0,0,1,0,0,0,1,0,1.414286,0
1,0,0,0,0,0,0,1,0,1,1,0,0.930114,0
1,0,0,0,1,0,0,0,0,0,0,0,2.117446,1
1,0,1,0,0,0,0,0,0,0,1,1,2.117446,1
1,0,0,0,0,0,0,1,0,0,0,1,2.117471,1
1,0,0,0,1,0,0,0,0,1,0,0,1.414286,0
1,0,1,1,0,1,0,1,0,1,1,1,1.050771,0
1,1,0,0,0,0,0,0,0,0,1,1,1.996814,1
1,0,1,0,0,0,0,0,0,0,0,0,1.989414,1
1,0,0,0,0,0,0,0,0,0,1,0,1.403186,0
1,0,0,0,0,0,0,0,0,1,1,1,1.969039,1
0,0,1,0,0,0,0,0,0,0,1,1,1.114286,0
0,0,0,0,0,0,1,1,0,0,1,0,1.114286,0
0,0,1,0,0,0,0,0,0,0,1,0,1.114286,0
0,0,0,0,0,0,0,0,0,0,1,1,1.114286,0
0,0,0,0,0,0,0,1,0,0,1,1,1.114286,0
0,0,1,0,0,0,0,1,0,0,1,0,1.114286,0
0,0,0,0,1,0,0,0,0,0,1,0,1.114286,0
0,0,0,0,1,0,0,0,0,0,1,1,1.114286,0
0,0,0,0,0,0,1,1,0,0,1,1,1.114286,0
0,0,1,0,0,0,1,1,0,0,1,0,1.114286,0
1,1,0,0,0,0,0,1,0,1,0,1,1.634943,0
1,1,0,0,0,0,0,1,0,0,0,0,1.634943,0
1,1,1,0,0,0,0,0,0,0,0,1,1.634943,0
1,1,0,0,0,0,0,0,0,0,1,0,1.634943,0
1,1,1,1,0,0,1,0,0,1,0,0,1.634943,0
1,1,1,1,0,0,1,0,0,1,0,1,1.898407,1
1,0,0,0,0,0,1,1,0,0,1,0,1.898407,1
1,0,0,0,0,0,0,0,0,1,0,1,1.898407,1
0,0,0,1,0,0,0,0,0,1,0,0,1.809557,1
0,0,1,1,0,0,0,0,0,0,0,0,1.809557,1
0,0,1,1,0,0,0,0,0,1,0,0,1.809557,1
0,0,1,1,0,0,0,1,0,0,0,1,1.809557,1
0,0,0,0,0,0,0,1,0,0,0,1,1.809557,1
0,0,0,0,0,0,0,0,0,1,0,1,1.809557,1
0,0,1,0,0,0,0,1,0,0,0,0,1.809557,1
1,0,1,0,0,0,0,1,0,1,0,0,1.809557,1
0,0,0,0,0,0,0,0,0,0,0,0,1.809557,1
