NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.827775,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,2,2.84444,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,2,2.84444,1
1,0,1,0,0,1,0,0,0,1,1,1,1,22,320,0,1.466667,1
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,1,1.466667,1
1,1,0,0,0,0,1,0,0,1,0,0,0,44,160,0,2.2074,1
0,0,1,1,0,0,1,0,0,0,0,1,0,44,8,2,1.466667,1
0,1,1,0,0,0,0,1,0,0,0,0,0,44,160,0,1.466667,1
0,0,1,0,0,0,1,0,0,1,0,1,1,48,8,0,1.466667,1
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,0,1.466667,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.522217,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,0,2.522217,1
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,1,2.522217,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,2.133333,1
