NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,2.70664,1
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.70664,1
0,1,0,0,0,0,0,0,0,1,1,0,0,48,8,2,2.433317,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,320,0,2.037,1
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,1.488867,1
0,0,0,0,0,0,0,0,1,1,0,0,1,44,8,0,1.488867,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,2,1.488867,1
1,1,1,0,1,1,0,0,0,1,0,0,0,48,320,0,1.488867,1
0,0,1,0,0,0,0,1,0,1,0,1,1,48,8,1,1.488867,1
0,1,0,0,0,0,0,0,0,1,1,0,0,44,320,0,1.488867,1
1,0,1,1,0,1,0,1,0,1,0,0,0,8,8,0,2.344417,1
0,1,1,0,0,1,0,1,0,0,0,1,0,8,160,0,2.344417,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.344417,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.344417,1
1,0,1,0,0,1,0,1,0,1,0,0,1,8,320,0,2.044433,1
