NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,0,0,0,0,1,0,0,0,0,1,22,8,1,6.55
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,3.36
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,3.22
1,0,1,0,0,1,0,0,0,1,1,0,1,8,320,0,2.64
0,0,0,1,0,1,0,0,0,1,1,0,0,22,160,0,4.61
0,1,1,0,0,0,0,0,1,0,0,0,0,44,160,0,9.88
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,1,5.49
0,1,0,0,1,0,0,0,0,0,0,0,0,48,8,2,5.6
0,0,0,0,0,0,0,1,0,0,0,0,1,22,160,0,7.27
1,1,1,0,0,0,0,0,0,1,1,0,0,44,8,0,4.97
0,0,1,0,1,1,1,0,1,1,0,1,1,8,320,1,30.754539341844442
0,0,0,0,1,1,1,0,0,0,0,1,0,8,320,1,30.75766375903225
0,1,0,0,0,1,0,0,1,1,1,0,1,8,320,1,30.752519325791194
1,1,1,1,0,0,1,0,1,1,1,0,1,44,8,1,30.756497798580142
0,0,0,1,0,0,0,1,0,0,1,1,1,22,320,0,30.756006686163353
1,0,1,0,0,0,1,1,0,1,1,0,1,8,8,0,30.753620369089127
1,1,1,1,1,0,1,0,0,0,0,1,1,44,320,2,30.758805097314987
1,0,1,1,1,0,0,1,0,1,1,0,1,8,320,2,30.755512707403163
1,0,1,1,1,1,1,0,0,0,0,0,0,48,320,2,30.754151994986255
0,1,1,0,0,0,0,1,1,0,0,1,0,8,160,0,30.757035386904853
1,1,0,1,1,0,1,0,1,0,1,1,0,8,8,1,30.75738703156681
1,1,0,0,0,1,0,0,1,1,1,0,0,48,320,0,30.756884692486903
1,1,1,1,0,1,1,1,0,1,1,0,1,8,160,0,30.75392348392495
1,0,0,1,0,1,1,1,1,1,0,1,1,44,160,1,30.752395852158685
1,0,0,1,1,0,0,1,0,0,1,1,0,44,320,0,30.75273647860997
1,0,0,0,0,0,0,0,0,1,0,1,1,48,320,2,30.75621172987038
1,1,0,0,1,1,0,1,0,0,1,0,0,22,8,0,30.758523169575287
1,1,0,1,0,1,0,0,0,0,0,0,0,8,160,2,30.75547564410622
1,0,1,0,1,1,1,1,0,0,0,0,0,48,320,0,30.75244871755337
