encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.04,1
1,1,0,1,0,0,0,0,0,0,0,2.333333,1
1,0,1,0,0,0,0,0,1,0,0,1.3,1
0,0,0,0,1,0,0,0,0,1,0,2.622222,1
0,0,0,0,1,0,0,0,0,1,1,0.8,1
1,1,0,0,0,0,1,1,0,0,0,0.8,1
0,0,0,0,0,1,0,0,0,0,0,2.366667,1
1,1,0,0,0,0,1,0,0,0,0,2.05,1
0,0,0,1,0,0,0,0,0,1,0,0.8,1
0,0,0,0,1,0,0,0,0,0,0,1.666667,1
0,0,0,1,0,0,0,1,1,1,0,1.9,1
0,1,0,0,1,0,0,1,1,1,0,2.266667,1
0,0,0,0,0,1,0,0,1,1,0,1.8,1
0,1,0,0,1,0,0,0,0,0,0,1.8,1
0,1,0,1,0,0,0,1,0,0,0,2.0,1
0,1,0,0,0,1,0,0,0,0,0,1.9,1
0,0,0,0,1,0,0,1,0,0,1,1.4,1
