NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,1.8296,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.8296,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.08448,1
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,1.0,0
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.08448,1
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,1.0,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.08448,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.088867,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,2.088867,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,1,1.0,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.4815,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.622225,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.622225,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,1.5556,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.24445,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,1.6444,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,1.6444,1
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,1.6444,1
1,0,1,1,0,1,1,0,0,0,0,1,0,8,160,0,1.6444,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,1.9333,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,1.9333,1
