encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,1,0,0,0,0,1,1,1,0,3.45
1,0,0,1,0,0,0,1,0,1,0,3.73
0,1,0,0,1,0,0,0,1,0,1,3.78
0,1,0,1,0,0,0,1,0,0,0,3.78
0,1,0,0,1,0,0,1,1,0,1,3.82
0,0,0,1,0,0,0,1,1,0,0,3.83
1,0,0,0,1,0,0,1,1,0,1,5.17
0,1,1,0,0,0,0,1,1,1,0,5.18
1,0,0,0,1,0,0,1,0,0,1,6.38
1,1,0,0,1,0,0,1,0,1,0,6.85
1,1,0,0,0,1,0,0,1,1,0,6.99
0,1,0,0,1,0,0,1,0,0,0,7.05
1,0,0,1,0,0,0,1,1,1,0,7.1
1,0,0,1,0,0,0,0,0,1,0,7.11
1,1,0,0,1,0,0,1,1,1,0,7.13
0,0,0,0,0,0,1,1,1,0,0,7.15
1,0,1,1,0,0,0,0,1,0,1,87.20120883557371
0,0,1,1,1,0,1,1,1,0,1,87.20131388528924
1,1,1,1,0,1,0,0,0,1,1,87.20141353193989
1,1,0,1,0,1,0,0,1,1,0,87.20159806830814
