encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,0,1,1,0,2.331104,1
1,1,0,0,1,0,0,0,0,0,0,2.303711,1
1,0,0,0,0,0,1,0,1,0,0,2.78632,1
0,0,0,0,0,1,0,0,0,1,0,2.444456,1
0,0,0,0,0,1,0,0,1,1,0,2.288873,1
1,0,0,0,1,0,0,1,1,0,1,1.022222,0
0,0,0,1,0,0,0,0,0,0,0,1.022222,0
1,0,0,0,1,0,0,1,1,0,0,1.022222,0
1,0,1,0,0,0,0,1,1,0,0,1.022222,0
0,1,0,0,1,0,0,0,1,1,0,1.022222,1
0,1,0,0,1,0,0,1,1,1,0,2.327769,1
1,1,0,0,0,1,0,1,0,0,0,1.222233,1
0,0,0,0,1,0,0,0,1,0,0,2.088872,1
0,0,0,0,1,0,0,0,0,1,0,2.663492,1
1,1,0,0,1,0,0,0,0,1,0,1.940733,1
0,0,0,0,0,1,0,0,0,0,0,2.333319,1
0,0,0,0,0,0,1,0,1,0,0,2.133356,1
1,0,0,0,1,0,0,0,1,0,0,1.822239,1
1,1,0,0,0,0,1,0,0,0,0,1.577767,1
0,0,0,0,0,1,0,0,1,0,0,2.133356,1
0,0,0,0,1,0,0,0,1,0,1,2.177767,1
0,0,0,0,1,0,0,0,0,0,0,1.8667,1
1,0,0,0,1,0,0,0,1,0,1,2.077772,1
0,1,0,0,1,0,0,0,0,0,0,1.955511,1
